0b000,8000,5.3043187289273137e-20,-5.688631273916588e-21
0b000,4000,1.9899082911283503e-20,-1.1029678324130912e-20
0b000,2000,8.219236062360353e-21,-1.2987642675032843e-20
0b000,1000,3.769197204412541e-21,-1.3631879469442695e-20
0b000,500,1.8277658263160787e-21,-1.3891265781111717e-20
0b000,400,1.458549006115105e-21,-1.39436696113505e-20
0b000,320,1.170475884852957e-21,-1.3983454617023212e-20
0b000,200,7.412646779910301e-22,-1.4045262536595313e-20
0b000,100,3.8488306058506477e-22,-1.4095866287494966e-20
0b001,8000,6.397781263823915e-20,-6.021574691996639e-21
0b001,4000,2.724878499886712e-20,-1.4563339891570192e-20
0b001,2000,1.6695776391466988e-20,-1.529532115206026e-20
0b001,1000,1.3351202248721254e-20,-1.4788124360741e-20
0b001,500,1.2206629142268201e-20,-1.421937772348821e-20
0b001,400,1.1989143113676559e-20,-1.411385428937651e-20
0b001,320,1.1822687767179197e-20,-1.402610888998544e-20
0b001,200,1.158050913600184e-20,-1.389117285475897e-20
0b001,100,1.1390842337366142e-20,-1.3765786539104918e-20
0b010,8000,6.467062867365455e-20,-5.9041110067065075e-21
0b010,4000,2.759589432485008e-20,-1.4662971812203002e-20
0b010,2000,1.713814304374423e-20,-1.5274012423762596e-20
0b010,1000,1.3924860394274778e-20,-1.4629624779672384e-20
0b010,500,1.2738617385960078e-20,-1.4101056612689107e-20
0b010,400,1.251772725979407e-20,-1.3998268600434995e-20
0b010,320,1.2348143627596902e-20,-1.391267786701814e-20
0b010,200,1.2102052011710409e-20,-1.3780957753685213e-20
0b010,100,1.1908473723815799e-20,-1.3658354687532292e-20
0b011,8000,6.397781271923888e-20,-6.021574691996639e-21
0b011,4000,2.724879048559114e-20,-1.4563339891570192e-20
0b011,2000,1.6695775587187807e-20,-1.5295321151979285e-20
0b011,1000,1.335120639163362e-20,-1.4788124360757177e-20
0b011,500,1.2206639126864903e-20,-1.4219377723528867e-20
0b011,400,1.198914725124311e-20,-1.4113854281261258e-20
0b011,320,1.1822681927206188e-20,-1.4026108811163942e-20
0b011,200,1.1580509109473106e-20,-1.3891172777036582e-20
0b011,100,1.1390840219189498e-20,-1.3765786525055016e-20
0b100,8000,6.397781263823915e-20,-6.021574691996639e-21
0b100,4000,2.7248790564160894e-20,-1.4563339891570192e-20
0b100,2000,1.6695775516317094e-20,-1.529532115206026e-20
0b100,1000,1.3351209519162342e-20,-1.4788124360757177e-20
0b100,500,1.2206625859141393e-20,-1.421937780444152e-20
0b100,400,1.1989144845716974e-20,-1.4113854305607016e-20
0b100,320,1.1822687888911045e-20,-1.4026108890848734e-20
0b100,200,1.1580511798989738e-20,-1.389117285797634e-20
0b100,100,1.1390842204429064e-20,-1.3765786377032957e-20
0b101,8000,6.467062867365455e-20,-5.9041110067065075e-21
0b101,4000,2.759589440017977e-20,-1.4662971812203002e-20
0b101,2000,1.7138139948678386e-20,-1.5274012423762596e-20
0b101,1000,1.3924845782355524e-20,-1.4629624779680515e-20
0b101,500,1.2738618340021736e-20,-1.4101056612697238e-20
0b101,400,1.2517727995113537e-20,-1.3998268870408114e-20
0b101,320,1.2348147434333389e-20,-1.391267786617788e-20
0b101,200,1.2102044312130774e-20,-1.3780957175992478e-20
0b101,100,1.1908465246431896e-20,-1.365835482689293e-20
0b110,8000,6.397781263823915e-20,-6.021574691996639e-21
0b110,4000,2.7248790483971105e-20,-1.4563339891570192e-20
0b110,2000,1.6695777202790683e-20,-1.529532115206026e-20
0b110,1000,1.33512021388992e-20,-1.4788124360732783e-20
0b110,500,1.2206625284749378e-20,-1.4219377804408994e-20
0b110,400,1.1989141426622065e-20,-1.4113853504078033e-20
0b110,320,1.1822692239322405e-20,-1.402610881108398e-20
0b110,200,1.1580510781749248e-20,-1.3891172770501553e-20
0b110,100,1.1390844043875969e-20,-1.376578679514875e-20
0b111,8000,5.3043187289273137e-20,-5.688631273916588e-21
0b111,4000,1.9899082916953543e-20,-1.1029678324130912e-20
0b111,2000,8.219232064735668e-21,-1.2987642594036928e-20
0b111,1000,3.769196177219417e-21,-1.3631879469442695e-20
0b111,500,1.827783246992325e-21,-1.3891265781144245e-20
0b111,400,1.4585471286957142e-21,-1.394366953299114e-20
0b111,320,1.1704769702101452e-21,-1.398345461780519e-20
0b111,200,7.4125417510672865e-22,-1.4045262475945044e-20
0b111,100,3.848840880543269e-22,-1.409586631068876e-20
