0b0000000000000000,8000,3.519286122163888e-18,1.920206845183855e-18
0b0000000000000000,5000,2.209385203170684e-18,1.2291288009999021e-18
0b0000000000000000,4000,1.805937560498329e-18,1.022468825331654e-18
0b0000000000000000,2000,1.0978889617012602e-18,6.076867828510964e-19
0b0000000000000000,1000,8.420794329960893e-19,4.427237901098262e-19
0b0000000000000000,800,8.00328285299962e-19,4.137952411450681e-19
0b0000000000000000,640,7.706185285286799e-19,3.9205355651106277e-19
0b0000000000000000,500,7.446918767810242e-19,3.7262747452763457e-19
0b0000000000000000,400,7.253163039064054e-19,3.576243874666699e-19
0b0000000000000000,320,7.094535177373361e-19,3.454212038877082e-19
0b0000000000000000,200,6.843885969266785e-19,3.254551698432008e-19
0b0000000000000000,160,6.755781803384617e-19,3.1836726574858374e-19
0b0000000000000000,125,6.675961887551204e-19,3.1181878140020687e-19
0b0000000000000000,100,6.616825337937837e-19,3.069275764294504e-19
